text_equiv	language	font_family	segment_type	segment_id	url_id	region	rotation	full_region	full_rotation
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1863-05-02_P05.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1863-05-30_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1863-06-06_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1863-08-08_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1863-08-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1863-10-10_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1863-12-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1864-03-19_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1864-04-30_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1864-07-16_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1865-01-21_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1865-03-11_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1865-06-10_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1865-08-05_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1865-08-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1865-12-02_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1865-12-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1866-01-20_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1866-03-24_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1866-04-21_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1866-08-04_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1866-08-18_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1866-10-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1867-02-23_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1867-08-24_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1867-09-14_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1867-09-28_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1867-11-30_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1867-12-21_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1868-01-11_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1868-03-07_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1868-03-21_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1868-05-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1868-07-18_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1868-08-01_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1868-09-05_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1868-09-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1868-12-05_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1869-02-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1869-04-24_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1869-08-21_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1869-10-02_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1869-11-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1869-12-18_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1870-01-15_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1870-02-26_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1870-05-14_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1870-08-06_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1870-09-17_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1870-09-24_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1870-12-03_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1871-01-28_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1871-09-30_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1871-10-14_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1871-11-18_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1872-05-04_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1872-06-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1872-07-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1872-10-05_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-01-04_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-01-25_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-03-15_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-03-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-05-03_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-06-07_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-07-26_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-08-16_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-09-06_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-11-01_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-11-15_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-11-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1873-12-20_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-01-17_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-01-31_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-04-18_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-05-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-05-16_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-05-23_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-08-01_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-08-08_P04.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-08-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-09-19_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-09-26_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-11-07_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1874-11-28_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1875-02-20_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1875-03-13_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1875-04-10_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1875-06-26_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1875-08-21_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1875-11-13_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1876-03-11_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1876-11-11_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1877-03-10_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1877-07-14_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1877-08-25_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1877-10-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1878-06-29_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1878-10-05_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1878-11-02_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1878-11-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1879-08-16_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1879-11-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1880-01-24_P05.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1880-06-05_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1880-10-16_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1880-10-23_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-01-08_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-02-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-03-26_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-04-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-04-30_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-05-28_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-06-11_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-06-18_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-07-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-09-17_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-10-01_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-10-08_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-11-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-11-26_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1881-12-17_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1882-02-11_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1882-03-11_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1882-04-08_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1882-07-01_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1882-08-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1882-08-19_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1882-11-17_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1882-12-15_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1884-08-01_P02.tif/region/size/rotation/quality.format
