text_equiv	language	font_family	segment_type	segment_id	url_id	region	rotation	full_region	full_rotation
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1884-08-01_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1884-08-15_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1884-09-05_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1884-10-24_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-01-07_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-02-04_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-02-18_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-03-04_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-03-18_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-03-25_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-04-01_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-04-08_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-04-08_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-04-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-04-29_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-05-06_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-05-20_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-05-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-06-17_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-07-08_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-07-15_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-07-29_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-08-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-08-19_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-08-26_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-09-02_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-09-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-09-16_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-09-23_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-09-30_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-10-14_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-10-21_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-11-04_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-11-11_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-11-18_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-11-25_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-12-02_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-12-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1887-12-23_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-07-05_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-07-10_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-07-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-07-31_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-08-09_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-08-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-08-16_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-09-04_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-09-06_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-09-13_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-09-18_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-09-25_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-10-23_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-11-08_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-11-29_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-12-11_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-12-20_P00.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1888-12-20_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1889-05-16_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1889-09-05_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1889-09-26_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1889-10-31_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1889-12-17_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1889-12-19_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1889-12-24_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1889-12-24_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1900-01-02_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1900-01-04_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1900-01-09_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1900-01-11_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Kolonie-Zeitung-1900-01-18_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Deutsches-Wochenblatt-1886-01-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Deutsches-Wochenblatt-1886-01-30_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Deutsches-Wochenblatt-1886-02-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Deutsches-Wochenblatt-1886-04-03_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Deutsches-Wochenblatt-1886-04-17_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Deutsches-Echo-1886-06-19_P05.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Deutsches-Echo-1886-07-17_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Deutsches-Echo-1886-09-04_P05.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1887-07-02_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1887-07-02_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1887-07-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1887-07-09_P04.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1887-08-06_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Neuer-Deutscher-Kolonie-Anzeiger-1887-08-06_P00.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Neuer-Deutscher-Kolonie-Anzeiger-1887-08-06_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Neuer-Deutscher-Kolonie-Anzeiger-1887-08-06_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Neuer-Deutscher-Kolonie-Anzeiger-1887-08-06_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1887-10-01_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1887-10-08_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1887-12-10_P04.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-01-21_P04.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-01-21_P05.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-03-03_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-03-10_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-03-17_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-03-24_P04.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-03-31_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-04-18_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-04-28_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-05-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-05-19_P00.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-05-19_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-05-19_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-06-23_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-06-30_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-07-28_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-08-04_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-08-25_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-09-22_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-09-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-09-29_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-10-27_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-10-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-11-24_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-12-08_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1888-12-22_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-01-12_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-02-09_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-02-16_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-03-02_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-05-04_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-05-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-06-15_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-07-24_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-08-07_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-08-21_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-09-04_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-10-09_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-11-02_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-11-09_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-11-23_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-12-14_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-12-14_P03.tif/region/size/rotation/quality.format
