text_equiv	language	font_family	segment_type	segment_id	url_id	region	rotation	full_region	full_rotation
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1889-12-18_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-03-15_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-03-26_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-05-07_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-05-17_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-05-24_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-05-31_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-06-04_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-06-18_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-07-30_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-08-13_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-09-13_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-09-13_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-11-29_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1890-12-10_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-01-24_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-02-04_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-02-07_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-03-14_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-03-18_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-03-21_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-03-21_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-03-25_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-04-04_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-04-08_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-04-22_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-05-13_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-05-30_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-08-15_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-09-09_P01.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-09-26_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-10-07_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-11-14_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Der-Pionier-1891-11-14_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-01-01_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-01-13_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-01-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-02-17_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-03-16_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-04-06_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-04-20_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-04-20_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-04-27_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-05-11_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-05-18_P02.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-06-22_P03.tif/region/size/rotation/quality.format
# http://webdokumente.c3sl.ufpr.br/images/iiif/2/OCR-D-IMG%2FOCR-D-IMG_Brusquer-Zeitung-1912-06-29_P03.tif/region/size/rotation/quality.format
Abends.	German	Fraktur	Word	Kolonie-Zeitung-1874-09-26_P03_r1_line0004_word0007	82	1853,7984,271,72	0.125	211,7591,2490,776	0.125
hat	German	Fraktur	Word	Kolonie-Zeitung-1880-10-23_P03_r1_line0007_word0003	106	1694,6100,106,83	0.0	356,5294,2520,1422	0.0
Tagen	German	Fraktur	Word	Kolonie-Zeitung-1887-02-18_P03_r1_line0001_word0004	137	3860,4899,321,127	0.125	2683,4541,2047,1160	0.125
eine	German	Fraktur	Word	Kolonie-Zeitung-1871-10-14_P03_r1_line0099_word0007	53	2741,7593,132,73	0.0	330,3310,5103,5551	0.0
Rezepte.	German	Fraktur	Word	Kolonie-Zeitung-1868-09-05_P03_r1_line0005_word0000	35	3109,4899,216,70	359.75	3077,4430,2458,1719	359.75
Alles	German	Fraktur	Word	Kolonie-Zeitung-1867-08-24_P03_r1_line0017_word0011	24	5825,3006,141,55	359.875	3351,1574,2644,1912	359.875
ſchlechten	German	Fraktur	Word	Kolonie-Zeitung-1868-01-11_P03_r1_line0025_word0005	29	4318,5815,249,71	0.125	3251,3515,2466,4041	0.125
auf	German	Fraktur	Word	Kolonie-Zeitung-1873-01-25_P03_r1_line0004_word0006	60	1957,3935,114,88	359.375	346,3487,2467,1043	359.375
ſehr	German	Fraktur	Word	Kolonie-Zeitung-1881-06-18_P03_r1_line0011_word0004	114	4211,4169,132,83	359.5	2895,3016,2538,1322	359.5
Das	German	Fraktur	Word	Kolonie-Zeitung-1869-10-02_P03_r1_line0003_word0000	41	961,6003,169,79	0.125	253,5667,2480,434	0.125
Korke,	German	Fraktur	Word	Kolonie-Zeitung-1887-02-04_P03_r1_line0001_word0000	136	4944,5093,406,137	0.375	4912,4879,2066,905	0.375
Feier	German	Fraktur	Word	Kolonie-Zeitung-1881-02-12_P03_r1_line0006_word0007	108	5132,4710,167,86	359.125	2967,4152,2520,1339	359.125
folgendes	German	Fraktur	Word	Kolonie-Zeitung-1868-08-01_P03_r1_line0005_word0009	34	2641,5647,304,90	0.0	483,5282,2500,2814	0.0
Fadennudeln,	German	Fraktur	Word	Kolonie-Zeitung-1887-08-12_P03_r1_line0003_word0000	153	3123,2692,667,124	0.0	2788,2076,1990,866	0.0
und	German	Fraktur	Word	Kolonie-Zeitung-1880-06-05_P03_r1_line0008_word0001	104	3439,5843,129,60	0.0	2950,4949,2494,1438	0.0
Mitarbeiter,	German	Fraktur	Word	Kolonie-Zeitung-1868-01-11_P03_r1_line0042_word0005	29	4792,7089,402,80	0.125	3251,3515,2466,4041	0.125
ſchweizer	German	Fraktur	Word	Der-Pionier-1888-12-08_P03_r1_line0005_word0002	245	610,7702,286,85	359.75	193,7090,1700,1564	359.75
Erlernung	German	Fraktur	Word	Kolonie-Zeitung-1867-12-21_P03_r1_line0003_word0004	28	2287,2695,427,95	359.625	634,2370,2609,1045	359.625
der	German	Fraktur	Word	Kolonie-Zeitung-1868-09-05_P03_r1_line0000_word0002	35	3388,4460,86,58	359.75	3077,4430,2458,1719	359.75
Zwölf	German	Fraktur	Word	Kolonie-Zeitung-1868-09-05_P03_r1_line0004_word0004	35	4078,4836,169,68	359.75	3077,4430,2458,1719	359.75
Beſchreibungen	German	Fraktur	Word	Kolonie-Zeitung-1880-06-05_P03_r1_line0008_word0002	104	3594,5833,514,88	0.0	2950,4949,2494,1438	0.0
mir	German	Fraktur	Word	Kolonie-Zeitung-1881-07-09_P03_r1_line0016_word0004	115	1308,6673,118,69	359.75	372,5264,2498,1517	359.75
unſerer	German	Fraktur	Word	Kolonie-Zeitung-1863-06-06_P03_r1_line0002_word0001	2	1340,3976,278,89	0.125	397,3685,3103,649	0.125
Sta.	German	Kanzlei	Word	Kolonie-Zeitung-1865-12-02_P03_r1_line0002_word0000	15	649,4661,232,152	0.125	425,4477,3102,434	0.125
Sonntag,	German	Fraktur	Word	Kolonie-Zeitung-1870-09-24_P03_r1_line0001_word0000	49	3093,7251,326,89	0.875	3034,7137,1189,1253	0.875
Felde	German	Fraktur	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0010_word0006	75	4155,4709,178,87	0.25	2871,3671,2483,4110	0.25
Fremden,	German	Fraktur	Word	Kolonie-Zeitung-1867-08-24_P03_r1_line0011_word0002	24	3709,2594,271,66	359.875	3351,1574,2644,1912	359.875
betheiligen,	German	Fraktur	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0014_word0002	75	3547,5054,375,89	0.25	2871,3671,2483,4110	0.25
Fabrik	German	Textura	Word	Der-Pionier-1890-09-13_P02_r1_line0004_word0001	275	6213,917,535,191	0.25	5109,546,1784,5241	0.25
Leber,	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0007_word0008	52	1986,6695,175,64	0.75	270,6081,2486,2082	0.75
bester	German	Antiqua	Word	Der-Pionier-1889-11-09_P03_r1_line0004_word0008	260	4818,1677,262,77	0.0	1960,539,3397,2986	0.0
Mitglieder	German	Fraktur	Word	Der-Pionier-1888-03-24_P04_r1_line0051_word0002	226	6179,6788,346,89	0.25	5195,1156,1791,6035	0.25
Theil	German	Fraktur	Word	Kolonie-Zeitung-1881-10-01_P03_r1_line0010_word0002	117	747,6180,176,84	0.375	374,5316,2516,2688	0.375
Mittheilung,	German	Fraktur	Word	Kolonie-Zeitung-1881-10-01_P03_r1_line0000_word0004	117	1471,5316,430,86	0.375	374,5316,2516,2688	0.375
Erwachſene	German	Fraktur	Word	Kolonie-Zeitung-1887-09-16_P03_r1_line0038_word0007	158	3783,6480,579,125	0.375	644,4277,4246,3156	0.375
Meyer.	German	Fraktur	Word	Kolonie-Zeitung-1870-05-14_P03_r1_line0015_word0003	46	4030,8196,270,91	0.125	2831,6696,2483,1595	0.125
die	German	Fraktur	Word	Kolonie-Zeitung-1870-01-15_P03_r1_line0013_word0004	44	3804,8730,79,56	0.375	2870,7500,2507,1385	0.375
zum	German	Fraktur	Word	Kolonie-Zeitung-1873-12-20_P03_r1_line0014_word0002	71	1298,6297,137,68	0.0	217,5044,2483,1775	0.0
Fertig.	German	Fraktur	Word	Kolonie-Zeitung-1887-09-09_P03_r1_line0006_word0001	157	4407,6684,301,111	0.625	2760,5533,2080,1278	0.625
alle	German	Fraktur	Word	Kolonie-Zeitung-1867-08-24_P03_r1_line0008_word0007	24	5078,2395,96,55	359.875	3351,1574,2644,1912	359.875
Wurde	German	Fraktur	Word	Der-Pionier-1891-09-09_P01_r1_line0023_word0000	293	2408,2048,607,158	359.625	2017,450,5055,2236	359.625
Herrenhemden,	German	Textura	Word	Kolonie-Zeitung-1888-12-11_P01_r1_line0009_word0000	185	3432,1659,853,198	359.5	2695,623,4085,3247	359.5
der	German	Fraktur	Word	Der-Pionier-1889-09-04_P02_r1_line0009_word0000	257	6015,1909,179,75	0.0	5244,463,1713,6266	0.0
gezeich-	German	Fraktur	Word	Der-Pionier-1890-06-04_P02_r1_line0019_word0004	271	4704,3382,319,96	0.25	3391,995,1656,2851	0.25
Premios	Portuguese	Antiqua	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0038_word0004	75	4007,7171,310,70	0.25	2871,3671,2483,4110	0.25
Geographie	German	Antiqua	Word	Kolonie-Zeitung-1865-06-10_P03_r1_line0000_word0000	12	603,3421,505,102	359.125	356,3418,3109,930	359.125
Raketen	German	Fraktur	Word	Kolonie-Zeitung-1871-10-14_P03_r1_line0109_word0003	53	1088,8489,266,76	0.0	330,3310,5103,5551	0.0
dabei,	German	Fraktur	Word	Kolonie-Zeitung-1866-01-20_P03_r1_line0003_word0005	17	1919,5553,165,66	0.0	854,5252,2665,588	0.0
Spedition,	German	Fraktur	Word	Kolonie-Zeitung-1869-02-27_P03_r1_line0000_word0003	38	4509,1676,461,110	359.625	2932,1651,2443,1127	359.625
gegen	German	Fraktur	Word	Kolonie-Zeitung-1879-11-22_P03_r1_line0006_word0006	102	4833,7143,187,71	0.0	2940,6208,2477,1208	0.0
gegen	German	Fraktur	Word	Kolonie-Zeitung-1865-12-09_P03_r1_line0008_word0000	16	1547,3228,244,90	359.75	512,2300,3067,1018	359.75
an	German	Fraktur	Word	Kolonie-Zeitung-1874-08-22_P03_r1_line0010_word0007	80	2160,7211,81,52	0.25	215,6474,2520,1242	0.25
Krüuterkäſe	German	Textura	Word	Kolonie-Zeitung-1888-11-29_P03_r1_line0009_word0000	184	5652,8187,883,181	0.75	5082,6643,2030,1900	0.75
Capital	German	Fraktur	Word	Der-Pionier-1890-05-31_P02_r1_line0003_word0000	270	5341,7114,417,122	359.875	5213,6710,1649,1161	359.875
fruchtbarſten	German	Fraktur	Word	Kolonie-Zeitung-1882-07-01_P03_r1_line0021_word0001	125	544,2941,418,86	359.375	233,456,2172,6851	359.375
Zinn⸗	German	Fraktur	Word	Kolonie-Zeitung-1889-12-24_P03_r1_line0009_word0000	195	2610,5872,294,126	0.0	2507,4596,2157,3839	0.0
Räthſel.	German	Fraktur	Word	Kolonie-Zeitung-1868-09-05_P03_r1_line0010_word0007	35	4571,5244,217,73	359.75	3077,4430,2458,1719	359.75
um	German	Fraktur	Word	Kolonie-Zeitung-1887-09-30_P03_r1_line0017_word0007	160	2663,6988,110,52	0.25	698,4900,2112,2369	0.25
erſten	German	Fraktur	Word	Der-Pionier-1888-01-21_P05_r1_line0017_word0002	222	1124,8476,192,82	359.5	174,6916,1671,2473	359.5
hat	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0028_word0005	64	2089,6605,89,75	0.125	441,4191,2488,4398	0.125
Karl	German	Fraktur	Word	Kolonie-Zeitung-1868-09-05_P03_r1_line0008_word0009	35	5177,5113,122,59	359.75	3077,4430,2458,1719	359.75
Abbildungen	German	Italic	Word	Der-Pionier-1891-05-13_P03_r1_line0032_word0003	290	6006,9429,380,76	0.0	5383,7887,1583,2188	0.0
Publikum	German	Fraktur	Word	Kolonie-Zeitung-1881-06-18_P03_r1_line0003_word0003	114	3680,3414,335,80	359.5	2895,3016,2538,1322	359.5
dem	German	Fraktur	Word	Der-Pionier-1891-11-14_P02_r1_line0004_word0001	296	3690,2140,167,76	0.25	3461,1090,1641,2169	0.25
Heinrich	German	Fraktur	Word	Kolonie-Zeitung-1863-12-12_P03_r1_line0000_word0000	6	1059,3146,527,147	359.75	390,3115,3065,517	359.75
mit	German	Fraktur	Word	Kolonie-Zeitung-1887-05-20_P03_r1_line0002_word0004	147	5974,2060,110,66	359.75	4895,704,2080,3483	359.75
Anfang	German	Fraktur	Word	Kolonie-Zeitung-1873-07-26_P03_r1_line0009_word0002	65	3897,3728,280,88	0.375	2886,2732,2446,1352	0.375
und	German	Fraktur	Word	Kolonie-Zeitung-1872-05-04_P03_r1_line0017_word0002	55	3843,7127,119,56	0.5	2931,5739,2499,1886	0.5
neuzuerbauenden	German	Textura	Word	Kolonie-Zeitung-1887-09-30_P03_r1_line0011_word0000	160	906,6162,961,185	0.25	698,4900,2112,2369	0.25
diesbezüglich	German	Fraktur	Word	Der-Pionier-1888-07-28_P02_r1_line0055_word0004	236	4576,9357,539,93	0.0	3481,2897,1654,6853	0.0
und	German	Fraktur	Word	Kolonie-Zeitung-1868-08-01_P03_r1_line0006_word0002	34	1332,5734,123,67	0.0	483,5282,2500,2814	0.0
geſchickten	German	Fraktur	Word	Kolonie-Zeitung-1871-10-14_P03_r1_line0009_word0003	53	1027,4533,323,94	0.0	330,3310,5103,5551	0.0
zum	German	Fraktur	Word	Deutsches-Wochenblatt-1886-04-17_P03_r1_line0011_word0004	205	1854,2512,88,38	359.625	1140,1834,1100,1065	359.625
Handwerker.	German	Textura	Word	Der-Pionier-1889-02-09_P02_r1_line0018_word0003	248	5430,9085,1028,239	0.375	3617,6458,3329,3973	0.375
Fällen	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0011_word0009	52	2147,6968,173,60	0.75	270,6081,2486,2082	0.75
durch	German	Antiqua	Word	Der-Pionier-1891-05-13_P03_r1_line0038_word0005	290	6600,9686,144,44	0.0	5383,7887,1583,2188	0.0
Lokale.	German	Fraktur	Word	Kolonie-Zeitung-1869-08-21_P03_r1_line0006_word0007	40	2460,8644,227,76	359.375	307,7965,2529,975	359.375
entſprechend,	German	Fraktur	Word	Kolonie-Zeitung-1868-01-11_P03_r1_line0025_word0007	29	5110,5811,348,70	0.125	3251,3515,2466,4041	0.125
Plätzen	German	Fraktur	Word	Kolonie-Zeitung-1882-07-01_P03_r1_line0041_word0004	125	1357,4714,243,89	359.375	233,456,2172,6851	359.375
Geſuch	German	Fraktur	Word	Kolonie-Zeitung-1867-08-24_P03_r1_line0015_word0009	24	5209,2868,183,71	359.875	3351,1574,2644,1912	359.875
eine	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0018_word0011	52	2372,7447,107,55	0.75	270,6081,2486,2082	0.75
Muſik,	German	Fraktur	Word	Kolonie-Zeitung-1869-12-18_P03_r1_line0004_word0002	43	4116,5067,547,184	0.5	2896,4902,2478,1634	0.5
Küchengeräthe	German	Antiqua	Word	Der-Pionier-1889-11-09_P03_r1_line0007_word0003	260	2992,1996,640,104	0.0	1960,539,3397,2986	0.0
Schrauben,	German	Fraktur	Word	Kolonie-Zeitung-1867-02-23_P03_r1_line0014_word0004	23	1770,6054,317,70	0.125	582,4766,2652,1434	0.125
Buch	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0035_word0001	64	697,7214,149,73	0.125	441,4191,2488,4398	0.125
Manſchetten,	German	Textura	Word	Kolonie-Zeitung-1888-12-11_P01_r1_line0009_word0003	185	5270,1682,764,190	359.5	2695,623,4085,3247	359.5
Juli	German	Fraktur	Word	Deutsches-Echo-1886-07-17_P03_r1_line0015_word0003	207	1540,4424,76,44	0.625	1168,3831,1118,678	0.625
N.	Portuguese	Antiqua	Word	Der-Pionier-1888-04-18_P03_r1_line0007_word0005	228	3205,5833,93,72	359.75	1971,5291,1661,1522	359.75
Ausdünſtungen	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0009_word0009	52	2110,6830,438,70	0.75	270,6081,2486,2082	0.75
Luſtſpiel	German	Fraktur	Word	Kolonie-Zeitung-1863-10-10_P03_r1_line0017_word0000	5	550,3603,238,72	0.0	415,2513,3072,1971	0.0
Obras	Portuguese	Antiqua	Word	Kolonie-Zeitung-1873-12-20_P03_r1_line0008_word0002	71	869,5725,225,70	0.0	217,5044,2483,1775	0.0
Da	German	Fraktur	Word	Kolonie-Zeitung-1887-10-14_P03_r1_line0020_word0000	161	3204,2616,91,59	359.75	2962,969,2082,3254	359.75
Santa	Portuguese	Fraktur	Word	Kolonie-Zeitung-1881-03-26_P03_r1_line0004_word0001	109	3868,7968,290,88	0.0	2835,7399,2520,1384	0.0
u.	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0039_word0006	64	1713,7569,55,45	0.125	441,4191,2488,4398	0.125
