text_equiv	language	font_family	segment_type	segment_id	url_id	region	rotation	full_region	full_rotation
Ribeiro	German	Fraktur	Word	Kolonie-Zeitung-1865-03-11_P03_r1_line0007_word0002	11	1615,4276,257,73	0.0	315,3747,3161,714	0.0
unterzeichneten	German	Fraktur	Word	Kolonie-Zeitung-1879-11-22_P03_r1_line0007_word0002	102	3381,7215,489,87	0.0	2940,6208,2477,1208	0.0
hat	German	Antiqua	Word	Der-Pionier-1889-11-09_P03_r1_line0015_word0003	260	3075,3169,137,80	0.0	1960,539,3397,2986	0.0
anderwärts	German	Fraktur	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0007_word0002	75	3724,4455,376,69	0.25	2871,3671,2483,4110	0.25
für	German	Fraktur	Word	Kolonie-Zeitung-1865-03-11_P03_r1_line0002_word0003	11	1605,3934,102,87	0.0	315,3747,3161,714	0.0
ſchen	German	Fraktur	Word	Der-Pionier-1888-12-08_P03_r1_line0005_word0000	245	247,7704,153,75	359.75	193,7090,1700,1564	359.75
J.	German	Fraktur	Word	Kolonie-Zeitung-1874-08-22_P03_r1_line0015_word0004	80	1755,7620,82,86	0.25	215,6474,2520,1242	0.25
Batist,	German	Antiqua	Word	Kolonie-Zeitung-1888-12-11_P01_r1_line0016_word0002	185	3714,2600,198,84	359.5	2695,623,4085,3247	359.5
Francisca,	German	Fraktur	Word	Kolonie-Zeitung-1863-08-08_P03_r1_line0010_word0002	3	924,3807,345,88	0.375	575,3322,1506,635	0.375
Knapp,	German	Fraktur	Word	Kolonie-Zeitung-1867-11-30_P03_r1_line0023_word0004	27	1391,5906,203,70	359.75	613,4008,2645,2109	359.75
jedes	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0034_word0011	64	2779,7120,137,76	0.125	441,4191,2488,4398	0.125
Helvetia	German	Fraktur	Word	Kolonie-Zeitung-1868-08-01_P03_r1_line0032_word0003	34	1475,7835,274,85	0.0	483,5282,2500,2814	0.0
und	German	Fraktur	Word	Kolonie-Zeitung-1878-06-29_P03_r1_line0004_word0006	97	5166,7139,141,78	359.75	2839,6726,2500,737	359.75
sua	Portuguese	Antiqua	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0028_word0009	75	5029,6332,122,46	0.25	2871,3671,2483,4110	0.25
paſſende	German	Fraktur	Word	Kolonie-Zeitung-1874-11-28_P03_r1_line0001_word0003	84	4994,6723,275,87	0.375	2819,6532,2460,694	0.375
zwei	German	Fraktur	Word	Der-Pionier-1889-09-04_P02_r1_line0012_word0006	257	6756,2456,141,82	0.0	5244,463,1713,6266	0.0
es,	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0021_word0001	52	380,7693,77,49	0.75	270,6081,2486,2082	0.75
ausgezeichnet,	German	Fraktur	Word	Kolonie-Zeitung-1865-12-09_P03_r1_line0004_word0005	16	2414,2801,493,101	359.75	512,2300,3067,1018	359.75
feines	German	Fraktur	Word	Kolonie-Zeitung-1888-09-25_P01_r1_line0001_word0001	181	5380,5037,283,120	359.75	4646,4817,2016,1516	359.75
und	German	Fraktur	Word	Kolonie-Zeitung-1881-10-01_P03_r1_line0018_word0008	117	2723,7039,129,63	0.375	374,5316,2516,2688	0.375
Monat	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0014_word0001	64	787,5398,203,65	0.125	441,4191,2488,4398	0.125
instituts	German	Antiqua	Word	Der-Pionier-1891-11-14_P03_r1_line0001_word0002	297	2842,7924,250,63	0.0	2093,7706,1405,2087	0.0
früher	German	Fraktur	Word	Kolonie-Zeitung-1868-08-01_P03_r1_line0004_word0002	34	1224,5559,200,87	0.0	483,5282,2500,2814	0.0
como	Portuguese	Antiqua	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0040_word0005	75	3860,7368,189,47	0.25	2871,3671,2483,4110	0.25
als	German	Fraktur	Word	Kolonie-Zeitung-1872-05-04_P03_r1_line0006_word0005	55	4077,6351,85,57	0.5	2931,5739,2499,1886	0.5
Mai	German	Fraktur	Word	Der-Pionier-1890-05-17_P02_r1_line0002_word0003	268	4576,6410,199,80	359.75	3418,5869,1685,3089	359.75
Vnts.,	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0014_word0009	64	2122,5400,176,83	0.125	441,4191,2488,4398	0.125
mandioca	Portuguese	Antiqua	Word	Kolonie-Zeitung-1887-07-29_P03_r1_line0020_word0002	152	1528,6019,399,79	0.0	664,3063,2098,3713	0.0
ſich	German	Fraktur	Word	Kolonie-Zeitung-1873-03-15_P03_r1_line0005_word0005	61	1579,8781,97,86	359.75	369,8338,2488,547	359.75
zu	German	Fraktur	Word	Kolonie-Zeitung-1874-08-22_P03_r1_line0013_word0003	80	945,7475,70,69	0.25	215,6474,2520,1242	0.25
Deutſcher	German	Fraktur	Word	Der-Pionier-1889-08-21_P02_r1_line0000_word0000	256	4589,7225,1140,183	0.0	3427,7201,3459,3249	0.0
nach	German	Fraktur	Word	Kolonie-Zeitung-1869-02-27_P03_r1_line0006_word0004	38	3928,2376,159,98	359.625	2932,1651,2443,1127	359.625
Mandeln,	German	Fraktur	Word	Kolonie-Zeitung-1888-11-29_P03_r1_line0001_word0000	184	5093,6965,644,137	0.75	5082,6643,2030,1900	0.75
Außerordentliche	German	Textura	Word	Kolonie-Zeitung-1887-09-16_P03_r1_line0009_word0003	158	1240,4689,979,194	0.375	644,4277,4246,3156	0.375
und	German	Textura	Word	Kolonie-Zeitung-1888-12-11_P01_r1_line0009_word0002	185	4958,1686,205,145	359.5	2695,623,4085,3247	359.5
Ball,	German	Fraktur	Word	Kolonie-Zeitung-1868-08-01_P03_r1_line0027_word0004	34	1316,7407,215,88	0.0	483,5282,2500,2814	0.0
Aufſtellung	German	Fraktur	Word	Kolonie-Zeitung-1873-07-26_P03_r1_line0008_word0002	65	3670,3645,375,85	0.375	2886,2732,2446,1352	0.375
auf	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0007_word0006	52	1722,6696,101,69	0.75	270,6081,2486,2082	0.75
eines	German	Antiqua	Word	Kolonie-Zeitung-1887-04-08_P03_r1_line0003_word0008	143	4436,2554,176,68	0.0	2762,2286,2021,929	0.0
Königsübel	German	Fraktur	Word	Kolonie-Zeitung-1872-05-04_P03_r1_line0003_word0002	55	3655,6137,388,81	0.5	2931,5739,2499,1886	0.5
bedruekten	German	Antiqua	Word	Kolonie-Zeitung-1888-12-11_P01_r1_line0016_word0008	185	5747,2617,360,68	359.5	2695,623,4085,3247	359.5
Durocher,	German	Fraktur	Word	Kolonie-Zeitung-1863-10-10_P03_r1_line0024_word0001	5	715,4010,325,86	0.0	415,2513,3072,1971	0.0
Staudt	German	Antiqua	Word	Kolonie-Zeitung-1900-01-04_P03_r1_line0011_word0009	197	4758,1955,226,74	359.875	2502,785,3144,1396	359.875
im	German	Fraktur	Word	Kolonie-Zeitung-1873-07-26_P03_r1_line0012_word0000	65	2894,3991,88,72	0.375	2886,2732,2446,1352	0.375
Haſelnüſſe,	German	Kanzlei	Word	Kolonie-Zeitung-1888-11-29_P03_r1_line0000_word0002	184	6102,6678,928,256	0.75	5082,6643,2030,1900	0.75
verleihen	German	Fraktur	Word	Deutsches-Wochenblatt-1886-02-27_P03_r1_line0008_word0001	203	205,2980,144,41	0.25	118,2487,1121,820	0.25
wo	German	Fraktur	Word	Kolonie-Zeitung-1872-05-04_P03_r1_line0013_word0011	55	5132,6848,83,43	0.5	2931,5739,2499,1886	0.5
Escriptorium	German	Fraktur	Word	Kolonie-Zeitung-1887-07-08_P03_r1_line0008_word0000	150	1336,8132,732,107	0.25	652,7530,2068,1120	0.25
des	German	Fraktur	Word	Kolonie-Zeitung-1874-08-08_P04_r1_line0011_word0001	79	913,8139,94,62	0.25	344,7231,2520,1833	0.25
achte	German	Fraktur	Word	Kolonie-Zeitung-1870-01-15_P03_r1_line0010_word0008	44	4278,8520,129,58	0.375	2870,7500,2507,1385	0.375
Stahlſtiche.	German	Fraktur	Word	Kolonie-Zeitung-1868-09-05_P03_r1_line0010_word0003	35	3573,5241,317,70	359.75	3077,4430,2458,1719	359.75
ſo	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0007_word0002	64	769,4799,53,73	0.125	441,4191,2488,4398	0.125
der	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0019_word0006	64	1887,5831,88,62	0.125	441,4191,2488,4398	0.125
Luſt	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0025_word0006	52	1768,7935,113,67	0.75	270,6081,2486,2082	0.75
Buche	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0047_word0003	64	1325,8246,174,76	0.125	441,4191,2488,4398	0.125
ARTHUR	Portuguese	Antiqua	Word	Der-Pionier-1891-03-21_P02_r1_line0011_word0000	284	5852,2514,437,74	0.375	5142,394,1722,2432	0.375
mais	Portuguese	Antiqua	Word	Kolonie-Zeitung-1867-02-23_P03_r1_line0007_word0007	23	2379,5423,141,53	0.125	582,4766,2652,1434	0.125
verſteckte	German	Fraktur	Word	Kolonie-Zeitung-1872-05-04_P03_r1_line0014_word0008	55	5010,6907,232,65	0.5	2931,5739,2499,1886	0.5
tem	Portuguese	Antiqua	Word	Kolonie-Zeitung-1875-04-10_P03_r1_line0001_word0004	87	4770,5325,137,57	0.0	2908,5314,2479,513	0.0
von	German	Fraktur	Word	Kolonie-Zeitung-1882-07-01_P03_r1_line0030_word0004	125	1417,3783,124,56	359.375	233,456,2172,6851	359.375
leinenen	German	Antiqua	Word	Kolonie-Zeitung-1888-12-11_P01_r1_line0016_word0004	185	4392,2605,272,67	359.5	2695,623,4085,3247	359.5
Bier	German	Fraktur	Word	Kolonie-Zeitung-1869-04-24_P03_r1_line0005_word0006	39	1848,5534,151,73	359.875	366,4957,2432,1014	359.875
Witterungs⸗	German	Fraktur	Word	Kolonie-Zeitung-1867-11-30_P03_r1_line0011_word0004	27	2096,4968,352,73	359.75	613,4008,2645,2109	359.75
Deutſchen	German	Fraktur	Word	Kolonie-Zeitung-1870-09-24_P03_r1_line0010_word0001	49	3409,8216,331,82	0.875	3034,7137,1189,1253	0.875
letzten	German	Fraktur	Word	Kolonie-Zeitung-1874-01-31_P03_r1_line0013_word0001	73	1760,5529,403,155	359.75	384,4124,3730,2287	359.75
wohlgeſchulten	German	Fraktur	Word	Kolonie-Zeitung-1871-10-14_P03_r1_line0006_word0008	53	3482,4257,494,92	0.0	330,3310,5103,5551	0.0
geehrten	German	Fraktur	Word	Kolonie-Zeitung-1878-06-29_P03_r1_line0004_word0001	97	3052,7128,294,103	359.75	2839,6726,2500,737	359.75
der	German	Fraktur	Word	Kolonie-Zeitung-1868-09-05_P03_r1_line0007_word0011	35	5421,5050,84,55	359.75	3077,4430,2458,1719	359.75
des	German	Fraktur	Word	Kolonie-Zeitung-1880-10-23_P03_r1_line0011_word0002	106	925,6451,108,66	0.0	356,5294,2520,1422	0.0
fein	German	Antiqua	Word	Der-Pionier-1889-11-09_P03_r1_line0003_word0007	260	4360,1566,154,78	0.0	1960,539,3397,2986	0.0
um	German	Fraktur	Word	Kolonie-Zeitung-1877-07-14_P03_r1_line0001_word0003	94	3715,7983,110,53	359.375	2969,7868,1217,543	359.375
derſelben	German	Fraktur	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0009_word0008	75	4778,4625,289,79	0.25	2871,3671,2483,4110	0.25
der	German	Fraktur	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0014_word0008	75	5227,5057,101,62	0.25	2871,3671,2483,4110	0.25
Novissima	Portuguese	Antiqua	Word	Kolonie-Zeitung-1887-11-25_P03_r1_line0000_word0000	166	3007,7308,782,136	0.5	2874,7282,2058,1364	0.5
zeither	German	Fraktur	Word	Kolonie-Zeitung-1868-01-11_P03_r1_line0024_word0008	29	4673,5746,169,70	0.125	3251,3515,2466,4041	0.125
erſucht,	German	Fraktur	Word	Kolonie-Zeitung-1873-03-15_P03_r1_line0004_word0008	61	2405,8702,247,82	359.75	369,8338,2488,547	359.75
und	German	Fraktur	Word	Kolonie-Zeitung-1867-12-21_P03_r1_line0000_word0008	28	1906,2391,106,56	359.625	634,2370,2609,1045	359.625
zahlreichen	German	Fraktur	Word	Kolonie-Zeitung-1887-09-16_P03_r1_line0043_word0007	158	3000,7195,347,93	0.375	644,4277,4246,3156	0.375
Auguſt	German	Fraktur	Word	Kolonie-Zeitung-1866-08-18_P03_r1_line0006_word0001	21	1094,4865,243,94	0.0	615,4078,2684,951	0.0
barricas,	Portuguese	Antiqua	Word	Kolonie-Zeitung-1887-07-29_P03_r1_line0017_word0005	152	2293,5582,437,143	0.0	664,3063,2098,3713	0.0
Hochachtungsvoll	German	Antiqua	Word	Der-Pionier-1888-09-22_P02_r1_line0013_word0000	239	5290,9659,1250,210	0.0	3569,7836,3421,2597	0.0
Sonntag,	German	Fraktur	Word	Kolonie-Zeitung-1868-08-01_P03_r1_line0003_word0002	34	1985,5471,358,95	0.0	483,5282,2500,2814	0.0
Balles	German	Fraktur	Word	Kolonie-Zeitung-1888-12-20_P01_r1_line0014_word0003	187	1646,6445,253,77	0.125	668,5136,2088,1657	0.125
Vortheile	German	Fraktur	Word	Kolonie-Zeitung-1882-07-01_P03_r1_line0023_word0001	125	645,3116,316,82	359.375	233,456,2172,6851	359.375
Uhr,	German	Fraktur	Word	Kolonie-Zeitung-1874-04-18_P03_r1_line0003_word0003	74	3962,6031,156,83	359.875	2831,5766,2498,531	359.875
die	German	Fraktur	Word	Deutsches-Echo-1886-07-17_P03_r1_line0013_word0004	207	1609,4336,46,35	0.625	1168,3831,1118,678	0.625
Erwine	German	Script	Word	Kolonie-Zeitung-1884-08-01_P02_r1_line0005_word0000	130	5367,3011,309,116	359.75	4684,2760,2033,1101	359.75
der	German	Fraktur	Word	Kolonie-Zeitung-1867-08-24_P03_r1_line0009_word0007	24	5069,2464,81,55	359.875	3351,1574,2644,1912	359.875
Dampfer	German	Fraktur	Word	Kolonie-Zeitung-1877-08-25_P03_r1_line0003_word0001	95	1196,8594,309,87	0.25	519,8414,2496,459	0.25
necessitados.	Portuguese	Antiqua	Word	Der-Pionier-1887-10-01_P03_r1_line0012_word0003	218	2296,1992,311,37	0.0	1827,1204,838,846	0.0
Wein	German	Antiqua	Word	Der-Pionier-1889-11-09_P03_r1_line0003_word0006	260	4080,1569,230,76	0.0	1960,539,3397,2986	0.0
zu	German	Fraktur	Word	Kolonie-Zeitung-1871-10-14_P03_r1_line0108_word0015	53	4126,8379,73,72	0.0	330,3310,5103,5551	0.0
Bei	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0008_word0003	64	1174,4882,103,65	0.125	441,4191,2488,4398	0.125
Ruhe	German	Fraktur	Word	Kolonie-Zeitung-1880-10-23_P03_r1_line0010_word0000	106	1037,6359,181,79	0.0	356,5294,2520,1422	0.0
von	German	Fraktur	Word	Kolonie-Zeitung-1866-04-21_P03_r1_line0008_word0000	19	730,5395,109,43	359.75	709,4498,2714,1521	359.75
Hinſicht	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0019_word0003	52	946,7532,220,68	0.75	270,6081,2486,2082	0.75
durch	German	Fraktur	Word	Kolonie-Zeitung-1868-01-11_P03_r1_line0004_word0006	29	4599,3886,166,82	0.125	3251,3515,2466,4041	0.125
mit	German	Fraktur	Word	Kolonie-Zeitung-1879-08-16_P03_r1_line0002_word0000	101	4169,6074,97,56	0.0	3154,5792,2119,560	0.0
zum	German	Fraktur	Word	Kolonie-Zeitung-1869-08-21_P03_r1_line0004_word0004	40	1591,8452,139,71	359.375	307,7965,2529,975	359.375
Franzöſiſche	German	Fraktur	Word	Kolonie-Zeitung-1871-01-28_P03_r1_line0001_word0000	51	3209,7979,435,102	0.625	2811,7853,1213,966	0.625
zur	German	Fraktur	Word	Kolonie-Zeitung-1874-11-07_P03_r1_line0014_word0003	83	4833,3918,139,86	359.375	2783,2240,3719,2799	359.375
werthen	German	Fraktur	Word	Der-Pionier-1891-09-26_P02_r1_line0001_word0005	294	5250,763,429,119	0.25	3387,413,3423,2112	0.25
fortgebrauchen	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0022_word0007	52	1878,7723,410,73	0.75	270,6081,2486,2082	0.75
das	Portuguese	Antiqua	Word	Kolonie-Zeitung-1873-12-20_P03_r1_line0008_word0001	71	698,5726,126,70	0.0	217,5044,2483,1775	0.0
auf	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0011_word0009	64	2221,5145,95,73	0.125	441,4191,2488,4398	0.125
farbigen	German	Fraktur	Word	Kolonie-Zeitung-1888-12-11_P01_r1_line0010_word0009	185	5445,1887,314,94	359.5	2695,623,4085,3247	359.5
nacionali-	Portuguese	Antiqua	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0031_word0009	75	4962,6566,358,69	0.25	2871,3671,2483,4110	0.25
Blocknotes	English	Antiqua	Word	Kolonie-Zeitung-1887-12-23_P03_r1_line0007_word0000	169	854,6483,859,136	0.0	758,5400,2038,1735	0.0
Das	German	Fraktur	Word	Kolonie-Zeitung-1875-06-26_P03_r1_line0001_word0000	88	3593,4716,149,71	0.375	2892,4558,2477,914	0.375
alle	German	Antiqua	Word	Kolonie-Zeitung-1881-05-28_P03_r1_line0004_word0003	112	4030,4671,157,74	0.0	2986,4117,2519,1188	0.0
de	Portuguese	Antiqua	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0038_word0007	75	4813,7166,90,70	0.25	2871,3671,2483,4110	0.25
Profeſſor	German	Fraktur	Word	Deutsches-Wochenblatt-1886-04-17_P03_r1_line0007_word0000	205	1151,2318,199,53	359.625	1140,1834,1100,1065	359.625
über	German	Fraktur	Word	Kolonie-Zeitung-1871-10-14_P03_r1_line0099_word0011	53	3556,7584,152,72	0.0	330,3310,5103,5551	0.0
Zeit	German	Fraktur	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0012_word0005	75	4407,4879,143,86	0.25	2871,3671,2483,4110	0.25
animar	Portuguese	Antiqua	Word	Kolonie-Zeitung-1874-05-09_P03_r1_line0027_word0004	75	4185,6230,263,67	0.25	2871,3671,2483,4110	0.25
durch	German	Fraktur	Word	Der-Pionier-1891-09-26_P02_r1_line0008_word0003	294	4540,1880,289,123	0.25	3387,413,3423,2112	0.25
Fäſſern,	German	Fraktur	Word	Kolonie-Zeitung-1887-09-23_P03_r1_line0018_word0004	159	2150,8169,395,133	0.0	728,6328,2107,2800	0.0
Photographie-Album.	German	Fraktur	Word	Kolonie-Zeitung-1867-11-30_P03_r1_line0017_word0002	27	1142,5375,611,72	359.75	613,4008,2645,2109	359.75
Preiſe!	German	Fraktur	Word	Der-Pionier-1889-12-14_P03_r1_line0009_word0003	263	1305,3402,407,128	359.75	219,2052,1714,2031	359.75
Baron	German	Antiqua	Word	Kolonie-Zeitung-1871-01-28_P03_r1_line0007_word0000	51	2980,8644,231,70	0.625	2811,7853,1213,966	0.625
für	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0013_word0003	64	1039,5316,90,69	0.125	441,4191,2488,4398	0.125
Fabrik	German	Fraktur	Word	Kolonie-Zeitung-1880-06-05_P03_r1_line0012_word0000	104	3258,6209,222,88	0.0	2950,4949,2494,1438	0.0
nach	German	Fraktur	Word	Kolonie-Zeitung-1863-10-10_P03_r1_line0007_word0004	5	2959,3089,123,68	0.0	415,2513,3072,1971	0.0
Die	German	Textura	Word	Kolonie-Zeitung-1875-08-21_P03_r1_line0005_word0000	89	3385,5434,229,140	0.375	3227,4706,2134,1813	0.375
getrocknete	German	Textura	Word	Kolonie-Zeitung-1881-12-17_P03_r1_line0002_word0000	121	3215,7341,606,143	359.75	2983,7057,2390,1164	359.75
D.	German	Fraktur	Word	Kolonie-Zeitung-1877-07-14_P03_r1_line0005_word0000	94	3918,8335,73,65	359.375	2969,7868,1217,543	359.375
Komitee	German	Fraktur	Word	Kolonie-Zeitung-1874-08-08_P04_r1_line0020_word0001	79	950,8956,313,77	0.25	344,7231,2520,1833	0.25
Orpheus	German	Textura	Word	Deutsches-Wochenblatt-1886-04-17_P03_r1_line0012_word0000	205	1153,2547,330,119	359.625	1140,1834,1100,1065	359.625
Szule.	German	Fraktur	Word	Der-Pionier-1890-03-26_P03_r1_line0006_word0001	266	3178,2029,276,94	0.125	2026,645,1666,1517	0.125
a	Portuguese	Antiqua	Word	Kolonie-Zeitung-1888-09-18_P01_r1_line0003_word0001	180	3154,8292,48,51	1.0	2715,7713,2044,1375	1.0
mit	German	Fraktur	Word	Kolonie-Zeitung-1867-11-30_P03_r1_line0011_word0001	27	1030,4965,96,56	359.75	613,4008,2645,2109	359.75
Vnts.	German	Fraktur	Word	Kolonie-Zeitung-1873-06-07_P03_r1_line0018_word0012	64	2673,5742,158,64	0.125	441,4191,2488,4398	0.125
und	German	Fraktur	Word	Kolonie-Zeitung-1874-09-26_P03_r1_line0006_word0004	82	1249,8189,123,59	0.125	211,7591,2490,776	0.125
Ausbeſſerungsarbeiten,	German	Fraktur	Word	Kolonie-Zeitung-1873-12-20_P03_r1_line0014_word0000	71	221,6279,793,92	0.0	217,5044,2483,1775	0.0
Anzeige!	German	Fraktur	Word	Kolonie-Zeitung-1882-12-15_P03_r1_line0002_word0001	129	2590,831,721,202	359.875	402,575,4071,1627	359.875
Feſtumzuge	German	Fraktur	Word	Kolonie-Zeitung-1869-08-21_P03_r1_line0005_word0002	40	1048,8526,379,98	359.375	307,7965,2529,975	359.375
und	German	Fraktur	Word	Kolonie-Zeitung-1889-12-24_P03_r1_line0025_word0002	195	4276,8035,196,102	0.0	2507,4596,2157,3839	0.0
Baltimore-Mehl	German	Fraktur	Word	Kolonie-Zeitung-1865-12-09_P03_r1_line0002_word0000	16	1154,2587,637,106	359.75	512,2300,3067,1018	359.75
DA	Portuguese	Antiqua	Word	Der-Pionier-1887-07-02_P03_r1_line0056_word0002	210	1030,1121,138,78	0.0	16,142,2560,2064	0.0
Nachruf	German	Fraktur	Word	Kolonie-Zeitung-1880-10-23_P03_r1_line0000_word0000	106	1281,5294,771,152	0.0	356,5294,2520,1422	0.0
Neffe	German	Fraktur	Word	Kolonie-Zeitung-1875-08-21_P03_r1_line0011_word0004	89	4063,5999,140,68	0.375	3227,4706,2134,1813	0.375
de	Portuguese	Fraktur	Word	Kolonie-Zeitung-1870-02-26_P03_r1_line0011_word0002	45	4555,6961,64,61	0.0	4249,6515,1201,903	0.0
Eigenthümerin	German	Fraktur	Word	Kolonie-Zeitung-1881-03-26_P03_r1_line0005_word0001	109	3058,8089,555,103	0.0	2835,7399,2520,1384	0.0
Theilnahme,	German	Fraktur	Word	Kolonie-Zeitung-1864-03-19_P03_r1_line0005_word0004	7	1617,827,425,93	359.5	514,502,3121,1245	359.5
mittheilt,	German	Fraktur	Word	Kolonie-Zeitung-1871-09-30_P03_r1_line0014_word0004	52	1751,7178,255,61	0.75	270,6081,2486,2082	0.75